2023-05-29 23:17:13.391813,0.0,84.1,45.4
2023-05-29 23:18:13.453254,12.0,84.4,46.1
2023-05-29 23:19:13.512629,18.0,84.5,46.5
2023-05-29 23:20:13.574098,15.2,85.3,47.0
2023-05-29 23:21:13.636811,17.4,84.6,47.0
2023-05-29 23:22:13.696727,10.0,84.9,47.0
2023-05-29 23:23:13.757081,15.1,83.7,47.1
2023-05-29 23:24:13.816718,9.3,84.0,47.1
2023-05-29 23:25:13.877038,5.7,83.9,47.1
2023-05-29 23:26:13.901564,5.6,84.2,47.1
2023-05-29 23:27:13.947377,6.3,83.9,47.1
2023-05-29 23:28:13.965207,6.3,83.9,47.1
2023-05-29 23:29:14.026933,6.2,84.0,47.1
2023-05-29 23:30:14.090800,5.6,84.2,47.0
2023-05-29 23:31:14.133076,5.1,83.7,47.0
2023-05-29 23:32:14.192934,8.4,84.4,47.0
2023-05-29 23:33:14.255208,5.2,83.9,47.0
2023-05-29 23:34:14.316993,4.0,83.8,47.0
2023-05-29 23:35:14.379460,4.1,83.8,47.0
2023-05-29 23:36:14.440984,4.3,84.2,47.0
2023-05-29 23:37:14.503686,4.0,84.0,47.0
2023-05-29 23:38:14.564785,4.4,83.9,47.0
2023-05-29 23:39:14.627474,4.3,83.8,47.0
2023-05-29 23:40:14.689967,4.0,83.6,47.0
2023-05-29 23:41:14.721023,4.3,83.6,47.0
2023-05-29 23:42:14.733066,4.4,84.0,47.0
2023-05-29 23:43:14.792973,5.3,84.2,47.0
2023-05-29 23:44:14.852656,3.9,83.9,47.0
2023-05-29 23:45:14.914179,4.7,83.7,47.0
2023-05-29 23:46:14.924282,4.2,83.7,47.0
2023-05-29 23:47:14.957651,4.0,83.6,47.0
2023-05-29 23:48:15.001014,4.5,83.5,47.0
2023-05-29 23:49:15.060689,3.9,83.6,47.0
2023-05-29 23:50:15.082326,3.8,83.6,47.0
2023-05-29 23:51:15.101229,4.4,83.8,47.0
2023-05-29 23:52:15.163102,3.8,83.9,47.0
2023-05-29 23:53:15.225952,4.3,84.1,47.0
2023-05-29 23:54:15.245243,4.6,84.1,47.0
2023-05-29 23:55:15.264018,3.9,84.1,47.0
2023-05-29 23:56:15.297835,4.0,84.0,47.0
2023-05-29 23:57:15.309037,4.5,84.0,47.0
2023-05-29 23:58:15.371529,4.3,84.3,47.0
2023-05-29 23:59:15.413724,4.0,84.1,47.0
2023-05-30 00:00:15.472852,4.6,84.3,46.9
2023-05-30 00:01:15.535357,4.0,84.0,46.9
2023-05-30 00:02:15.597358,4.1,83.9,46.9
2023-05-30 00:03:15.660705,4.5,84.3,46.9
2023-05-30 00:04:15.723138,3.9,84.2,46.9
2023-05-30 00:05:15.725223,4.2,84.3,46.9
2023-05-30 00:06:15.787556,4.3,84.2,46.9
2023-05-30 00:07:15.841087,3.9,84.2,46.9
2023-05-30 00:08:15.904726,4.4,83.7,46.9
2023-05-30 00:09:15.967617,4.3,84.1,46.9
2023-05-30 00:10:16.002052,4.0,84.1,46.9
2023-05-30 00:11:16.013602,4.0,84.2,46.9
2023-05-30 00:12:16.064920,4.3,84.2,46.9
2023-05-30 00:13:16.127744,4.2,84.1,46.9
2023-05-30 00:14:16.190570,4.0,84.4,46.9
2023-05-30 00:15:16.252778,4.4,84.4,46.9
2023-05-30 00:16:16.298219,4.0,84.4,46.9
2023-05-30 00:17:16.313627,4.0,84.2,46.9
2023-05-30 00:18:16.329458,4.5,84.2,46.9
2023-05-30 00:19:16.367727,4.0,84.3,46.9
2023-05-30 00:20:16.429277,4.0,84.4,46.9
2023-05-30 00:21:16.471388,4.3,84.5,46.9
2023-05-30 00:22:16.532743,3.9,84.5,46.9
2023-05-30 00:23:16.595323,4.3,84.4,46.9
2023-05-30 00:24:16.647742,4.4,84.4,46.9
2023-05-30 00:25:16.708952,3.7,84.4,46.9
2023-05-30 00:26:16.769024,4.4,84.1,46.9
2023-05-30 00:27:16.831478,4.5,84.0,46.9
2023-05-30 00:28:16.893037,5.5,84.1,46.9
2023-05-30 00:29:16.955528,3.8,84.2,46.9
2023-05-30 00:30:17.016770,4.2,84.1,46.9
2023-05-30 00:31:17.076981,4.0,84.0,46.9
2023-05-30 00:32:17.139398,4.0,84.1,46.9
2023-05-30 00:33:17.171435,4.3,84.1,46.9
2023-05-30 00:34:17.213250,4.0,84.2,46.9
2023-05-30 00:35:17.272674,3.9,84.0,46.9
2023-05-30 00:36:17.335815,4.2,84.3,46.9
2023-05-30 00:37:17.398181,4.1,84.2,46.9
2023-05-30 00:38:17.445167,4.0,84.2,46.9
2023-05-30 00:39:17.481011,4.1,84.3,46.9
2023-05-30 00:40:17.527360,3.9,84.3,46.9
2023-05-30 00:41:17.590062,6.3,84.6,46.9
2023-05-30 00:42:17.652562,4.2,84.3,46.9
2023-05-30 00:43:17.712352,5.4,84.0,46.9
2023-05-30 00:44:17.773155,4.0,83.9,46.9
2023-05-30 00:45:17.783317,4.7,84.0,46.9
2023-05-30 00:46:17.844708,4.1,84.0,46.9
2023-05-30 00:47:17.905006,3.9,83.9,46.9
2023-05-30 00:48:17.922924,4.3,84.0,46.9
2023-05-30 00:49:17.984632,4.3,83.8,46.9
2023-05-30 00:50:18.027186,3.8,84.0,46.9
2023-05-30 00:51:18.090064,3.9,84.1,46.9
2023-05-30 00:52:18.152825,4.2,84.2,46.9
2023-05-30 00:53:18.212603,4.4,84.1,46.9
2023-05-30 00:54:18.231086,4.0,84.1,46.9
2023-05-30 00:55:18.235083,4.3,84.0,46.9
2023-05-30 00:56:18.247569,3.8,84.0,46.9
2023-05-30 00:57:18.279900,3.8,84.0,46.9
2023-05-30 00:58:18.298190,4.6,84.3,46.9
2023-05-30 00:59:18.314700,3.9,84.1,46.9
2023-05-30 01:00:18.377141,3.9,83.9,46.9
2023-05-30 01:01:18.437001,4.4,84.2,46.9
2023-05-30 01:02:18.494055,3.8,84.3,46.9
2023-05-30 01:03:18.527350,4.1,84.5,46.9
2023-05-30 01:04:18.573161,4.3,84.5,46.9
2023-05-30 01:05:18.607279,3.9,84.5,46.9
2023-05-30 01:06:18.610688,4.0,84.2,46.9
2023-05-30 01:07:18.672958,4.3,84.2,46.9
2023-05-30 01:08:18.733104,4.1,84.3,46.9
2023-05-30 01:09:18.795539,3.8,84.3,46.9
2023-05-30 01:10:18.856723,4.5,84.5,46.9
2023-05-30 01:11:18.901979,3.9,84.4,46.9
2023-05-30 01:12:18.964474,3.8,84.3,46.9
2023-05-30 01:13:19.024972,4.6,84.3,46.9
2023-05-30 01:14:19.029365,4.0,84.5,46.9
2023-05-30 01:15:19.086414,4.0,84.4,46.9
2023-05-30 01:16:19.148762,4.1,84.3,46.9
2023-05-30 01:17:19.211687,4.0,84.6,46.9
2023-05-30 01:18:19.272991,4.2,84.6,46.9
2023-05-30 01:19:19.335437,4.2,84.4,46.9
2023-05-30 01:20:19.346840,4.0,84.5,46.9
2023-05-30 01:21:19.361021,3.7,84.5,46.9
2023-05-30 01:22:19.378288,4.2,84.5,46.9
2023-05-30 01:23:19.436756,4.1,84.3,46.9
2023-05-30 01:24:19.496300,3.9,84.6,46.9
2023-05-30 01:25:19.557009,4.2,84.5,46.9
2023-05-30 01:26:19.612788,3.9,84.6,46.9
2023-05-30 01:27:19.675399,4.2,84.3,46.9
2023-05-30 01:28:19.737730,4.4,84.8,46.9
2023-05-30 01:29:19.780752,3.7,84.4,46.9
2023-05-30 01:30:19.840671,3.9,84.7,46.9
2023-05-30 01:31:19.903683,4.3,84.6,46.9
2023-05-30 01:32:19.966351,4.0,84.6,46.9
2023-05-30 01:33:20.028343,3.9,84.6,46.9
2023-05-30 01:34:20.088968,4.1,84.5,46.9
2023-05-30 01:35:20.151083,3.7,84.2,46.9
2023-05-30 01:36:20.213536,3.9,84.5,46.9
2023-05-30 01:37:20.264162,4.3,84.5,46.9
2023-05-30 01:38:20.323854,3.9,84.6,46.9
2023-05-30 01:39:20.386816,3.7,84.9,46.9
2023-05-30 01:40:20.418664,3.9,84.9,46.9
2023-05-30 01:41:20.480679,3.8,84.8,46.9
2023-05-30 01:42:20.543180,3.9,84.7,46.9
2023-05-30 01:43:20.606215,5.9,84.7,46.9
2023-05-30 01:44:20.646595,3.8,84.9,46.9
2023-05-30 01:45:20.708798,3.9,84.9,46.9
2023-05-30 01:46:20.749034,4.1,84.8,46.9
2023-05-30 01:47:20.806388,3.8,84.9,46.9
2023-05-30 01:48:20.864790,4.4,84.9,46.9
2023-05-30 01:49:20.926493,4.2,84.7,46.9
2023-05-30 01:50:20.953032,4.1,84.6,46.9
2023-05-30 01:51:20.996286,3.8,84.7,46.9
2023-05-30 01:52:21.058540,4.1,84.6,46.9
2023-05-30 01:53:21.120996,4.2,84.3,46.9
2023-05-30 01:54:21.133108,3.8,84.5,46.8
2023-05-30 01:55:21.195573,4.2,84.5,46.8
2023-05-30 01:56:21.198256,3.9,84.7,46.8
2023-05-30 01:57:21.260987,3.8,84.8,46.8
2023-05-30 01:58:21.304116,4.7,84.5,46.8
2023-05-30 01:59:21.366533,3.7,84.7,46.8
2023-05-30 02:00:21.429288,3.9,84.8,46.8
2023-05-30 02:01:21.491583,4.3,84.7,46.8
2023-05-30 02:02:21.497598,3.6,84.8,46.8
2023-05-30 02:03:21.553257,4.2,84.8,46.8
2023-05-30 02:04:21.557002,4.4,84.7,46.8
2023-05-30 02:05:21.616721,3.6,84.8,46.8
2023-05-30 02:06:21.639684,3.8,84.7,46.8
2023-05-30 02:07:21.701032,4.0,84.9,46.8
2023-05-30 02:08:21.717113,4.1,85.1,46.8
2023-05-30 02:09:21.777035,3.8,85.0,46.8
2023-05-30 02:10:21.798757,4.2,84.6,46.8
2023-05-30 02:11:21.860736,4.0,84.6,46.8
2023-05-30 02:12:21.920918,3.7,84.8,46.8
2023-05-30 02:13:21.980664,4.3,85.0,46.8
2023-05-30 02:14:22.041038,3.9,85.0,46.8
2023-05-30 02:15:22.100793,4.0,84.9,46.8
2023-05-30 02:16:22.163160,4.2,85.0,46.8
2023-05-30 02:17:22.173218,3.8,85.0,46.8
2023-05-30 02:18:22.232982,4.1,84.9,46.8
2023-05-30 02:19:22.295520,4.3,85.0,46.9
2023-05-30 02:20:22.333256,3.8,85.1,46.9
2023-05-30 02:21:22.346367,4.0,84.9,46.9
2023-05-30 02:22:22.379690,4.2,85.1,46.8
2023-05-30 02:23:22.442145,4.1,84.9,46.8
2023-05-30 02:24:22.504296,3.8,85.0,46.8
2023-05-30 02:25:22.546164,4.3,85.1,46.8
2023-05-30 02:26:22.604720,4.1,85.0,46.7
2023-05-30 02:27:22.649081,3.6,85.2,46.7
2023-05-30 02:28:22.669039,5.2,84.6,46.7
2023-05-30 02:29:22.712686,4.0,84.6,46.7
2023-05-30 02:30:22.775179,4.0,84.2,46.7
2023-05-30 02:31:22.837800,4.4,84.5,46.7
2023-05-30 02:32:22.840427,3.6,84.7,46.7
2023-05-30 02:33:22.903846,4.3,84.6,46.7
2023-05-30 02:34:22.957271,4.3,84.7,46.7
2023-05-30 02:35:22.982346,3.7,84.7,46.7
2023-05-30 02:36:23.040834,3.9,84.8,46.7
2023-05-30 02:37:23.100979,4.1,84.7,46.7
2023-05-30 02:38:23.163109,4.0,84.8,46.7
2023-05-30 02:39:23.225427,3.8,84.7,46.7
2023-05-30 02:40:23.263934,4.2,84.5,46.7
2023-05-30 02:41:23.277196,3.9,84.6,46.7
2023-05-30 02:42:23.319056,3.8,84.5,46.7
2023-05-30 02:43:23.337561,5.2,84.8,46.8
2023-05-30 02:44:23.360750,4.0,84.8,46.8
2023-05-30 02:45:23.423599,4.1,84.6,46.8
2023-05-30 02:46:23.461022,4.3,84.8,46.7
2023-05-30 02:47:23.494516,3.9,84.8,46.7
2023-05-30 02:48:23.557019,4.2,84.7,46.7
2023-05-30 02:49:23.580510,4.3,84.7,46.7
2023-05-30 02:50:23.597037,4.0,84.8,46.7
2023-05-30 02:51:23.659458,3.9,84.8,46.7
2023-05-30 02:52:23.713330,3.9,84.8,46.7
2023-05-30 02:53:23.775743,4.2,85.0,46.7
2023-05-30 02:54:23.813352,3.9,85.0,46.7
2023-05-30 02:55:23.875742,4.2,84.8,46.7
2023-05-30 02:56:23.938104,3.6,84.8,46.7
2023-05-30 02:57:24.000767,3.9,84.9,46.7
2023-05-30 02:58:24.027413,5.0,85.0,46.7
2023-05-30 02:59:24.045824,3.6,84.8,46.8
2023-05-30 03:00:24.063399,4.0,85.2,46.8
2023-05-30 03:01:24.125885,4.2,85.0,46.8
2023-05-30 03:02:24.188196,3.8,84.8,46.8
2023-05-30 03:03:24.228392,4.2,84.8,46.8
2023-05-30 03:04:24.291119,4.2,85.0,46.8
2023-05-30 03:05:24.324555,4.0,84.8,46.8
2023-05-30 03:06:24.387075,4.0,84.9,46.8
2023-05-30 03:07:24.407348,4.1,84.9,46.8
2023-05-30 03:08:24.432685,4.1,85.0,46.8
2023-05-30 03:09:24.492959,4.0,84.9,46.8
2023-05-30 03:10:24.552829,3.9,85.0,46.8
2023-05-30 03:11:24.614177,4.4,84.8,46.8
2023-05-30 03:12:24.676650,4.0,84.8,46.8
2023-05-30 03:13:24.733089,4.3,84.7,46.8
2023-05-30 03:14:24.793016,4.3,84.8,46.8
2023-05-30 03:15:24.852826,4.0,84.8,46.8
2023-05-30 03:16:24.879983,3.8,84.7,46.8
2023-05-30 03:17:24.942912,4.2,84.8,46.8
2023-05-30 03:18:25.005175,4.2,84.8,46.8
2023-05-30 03:19:25.053288,3.8,84.7,46.8
2023-05-30 03:20:25.100891,4.9,83.7,47.8
2023-05-30 03:21:25.163859,3.8,84.3,47.8
2023-05-30 03:22:25.213863,3.6,84.7,47.8
2023-05-30 03:23:25.260871,4.7,84.6,47.8
2023-05-30 03:24:25.323379,3.8,84.5,47.8
2023-05-30 03:25:25.345132,3.7,84.8,47.8
2023-05-30 03:26:25.408105,4.2,84.7,47.8
2023-05-30 03:27:25.470308,3.7,84.9,47.8
2023-05-30 03:28:25.532642,4.3,85.1,47.8
2023-05-30 03:29:25.580944,4.4,85.0,47.8
2023-05-30 03:30:25.640984,3.6,85.0,47.8
2023-05-30 03:31:25.703787,3.7,84.8,47.8
2023-05-30 03:32:25.725019,4.5,84.6,47.8
2023-05-30 03:33:25.784999,4.1,84.2,47.8
2023-05-30 03:34:25.845492,3.9,84.4,47.8
2023-05-30 03:35:25.908375,4.3,84.4,47.8
2023-05-30 03:36:25.920447,4.0,84.4,47.8
2023-05-30 03:37:25.930609,3.9,84.3,47.8
2023-05-30 03:38:25.989025,4.4,84.3,47.8
2023-05-30 03:39:26.051231,3.9,84.2,47.8
2023-05-30 03:40:26.069048,3.7,84.2,47.8
2023-05-30 03:41:26.128771,4.4,84.3,47.8
2023-05-30 03:42:26.191231,3.8,84.4,47.8
2023-05-30 03:43:26.253672,5.1,84.6,47.8
2023-05-30 03:44:26.264275,4.2,84.6,47.8
2023-05-30 03:45:26.326740,4.1,84.4,47.8
2023-05-30 03:46:26.389144,3.6,84.6,47.8
2023-05-30 03:47:26.452251,4.2,84.7,47.8
2023-05-30 03:48:26.514497,4.2,84.9,47.8
2023-05-30 03:49:26.576899,3.9,84.8,47.8
2023-05-30 03:50:26.613102,4.2,84.8,47.8
2023-05-30 03:51:26.616012,4.0,84.9,47.8
2023-05-30 03:52:26.678519,3.8,85.0,47.8
2023-05-30 03:53:26.725145,4.5,84.8,47.8
2023-05-30 03:54:26.765159,3.9,84.9,47.8
2023-05-30 03:55:26.827494,3.9,85.1,47.8
2023-05-30 03:56:26.888748,4.3,84.9,47.8
2023-05-30 03:57:26.916664,3.9,84.9,47.8
2023-05-30 03:58:26.957120,4.5,84.2,47.8
2023-05-30 03:59:27.013762,4.1,84.5,47.8
2023-05-30 04:00:27.025156,4.0,84.3,47.8
2023-05-30 04:01:27.061915,3.8,84.6,47.8
2023-05-30 04:02:27.079946,4.3,84.4,47.8
2023-05-30 04:03:27.142389,4.0,84.5,47.8
2023-05-30 04:04:27.201004,3.8,84.6,47.8
2023-05-30 04:05:27.247979,4.1,84.7,47.8
2023-05-30 04:06:27.310492,4.0,84.6,47.8
2023-05-30 04:07:27.372991,3.7,84.6,47.8
2023-05-30 04:08:27.380791,4.5,84.7,47.8
2023-05-30 04:09:27.417955,3.9,84.8,47.8
2023-05-30 04:10:27.464083,3.7,84.9,47.8
2023-05-30 04:11:27.512280,4.5,84.9,47.8
2023-05-30 04:12:27.561839,3.6,84.9,47.8
2023-05-30 04:13:27.624166,4.1,84.8,47.8
2023-05-30 04:14:27.686949,4.4,84.8,47.8
2023-05-30 04:15:27.740168,3.7,84.9,47.8
2023-05-30 04:16:27.802697,3.8,84.9,47.8
2023-05-30 04:17:27.860679,4.3,84.9,47.8
2023-05-30 04:18:27.920795,4.2,85.1,47.8
2023-05-30 04:19:27.982914,3.9,85.1,47.8
2023-05-30 04:20:28.045034,4.2,85.1,47.8
2023-05-30 04:21:28.080141,3.9,85.0,47.8
2023-05-30 04:22:28.140373,3.9,85.1,47.8
2023-05-30 04:23:28.203014,4.8,85.1,47.8
2023-05-30 04:24:28.248370,4.0,84.8,47.8
2023-05-30 04:25:28.299817,4.0,84.7,47.8
2023-05-30 04:26:28.363002,4.2,85.0,47.8
2023-05-30 04:27:28.400321,3.9,85.0,47.8
2023-05-30 04:28:28.462804,4.1,85.0,47.8
2023-05-30 04:29:28.479715,4.3,84.9,47.8
2023-05-30 04:30:28.542257,3.9,85.1,47.8
2023-05-30 04:31:28.561888,3.9,85.0,47.8
2023-05-30 04:32:28.622909,4.0,85.0,47.8
2023-05-30 04:33:28.677235,4.1,85.0,47.8
2023-05-30 04:34:28.695733,3.8,84.6,47.8
2023-05-30 04:35:28.736429,4.7,84.9,47.8
2023-05-30 04:36:28.796709,4.1,84.8,47.8
2023-05-30 04:37:28.856978,3.8,84.7,47.8
2023-05-30 04:38:28.864954,4.4,85.0,47.8
2023-05-30 04:39:28.925033,3.9,84.9,47.8
2023-05-30 04:40:28.965026,3.9,84.9,47.8
2023-05-30 04:41:29.027342,4.3,85.0,47.8
2023-05-30 04:42:29.091331,3.9,85.0,47.8
2023-05-30 04:43:29.118055,5.3,84.9,47.9
2023-05-30 04:44:29.140800,4.5,85.0,47.9
2023-05-30 04:45:29.146956,4.3,84.6,48.0
2023-05-30 04:46:29.196887,3.7,84.7,48.0
2023-05-30 04:47:29.258902,4.5,84.6,48.0
2023-05-30 04:48:29.321223,4.1,84.8,48.0
2023-05-30 04:49:29.380801,3.8,84.8,48.0
2023-05-30 04:50:29.440711,4.2,84.7,47.9
2023-05-30 04:51:29.446486,4.0,84.7,47.9
2023-05-30 04:52:29.497338,3.7,84.7,47.9
2023-05-30 04:53:29.557008,4.2,85.1,47.9
2023-05-30 04:54:29.564998,3.7,85.1,47.9
2023-05-30 04:55:29.627473,3.8,85.0,47.9
2023-05-30 04:56:29.689988,4.2,85.1,47.9
2023-05-30 04:57:29.749022,4.0,85.1,47.9
2023-05-30 04:58:29.805184,4.1,85.0,47.9
2023-05-30 04:59:29.864620,4.2,85.1,47.9
2023-05-30 05:00:29.926074,3.9,85.0,47.9
2023-05-30 05:01:29.965041,3.7,85.0,47.9
2023-05-30 05:02:30.027302,4.3,85.0,47.9
2023-05-30 05:03:30.061130,4.1,85.0,48.0
2023-05-30 05:04:30.120841,3.9,84.5,48.1
2023-05-30 05:05:30.141220,4.3,85.0,48.1
2023-05-30 05:06:30.146614,4.1,84.8,48.1
2023-05-30 05:07:30.162857,3.7,84.9,48.1
2023-05-30 05:08:30.221000,4.7,85.0,48.1
2023-05-30 05:09:30.229618,3.8,85.0,48.1
2023-05-30 05:10:30.288739,3.5,85.1,48.1
2023-05-30 05:11:30.348996,4.2,85.2,48.1
2023-05-30 05:12:30.409017,3.8,85.2,48.1
2023-05-30 05:13:30.445679,4.1,85.2,48.1
2023-05-30 05:14:30.508129,4.3,85.1,48.2
2023-05-30 05:15:30.570747,4.0,85.0,48.2
2023-05-30 05:16:30.596045,3.9,85.1,48.2
2023-05-30 05:17:30.614121,4.1,85.0,48.2
2023-05-30 05:18:30.676681,4.0,85.1,48.2
2023-05-30 05:19:30.707453,3.9,85.1,48.2
2023-05-30 05:20:30.721826,4.2,85.2,48.2
2023-05-30 05:21:30.726288,4.0,84.8,48.2
2023-05-30 05:22:30.762900,14.2,81.6,54.0
2023-05-30 05:23:30.797221,4.4,81.7,54.0
2023-05-30 05:24:30.856621,5.1,81.9,53.9
2023-05-30 05:25:30.901605,3.8,81.7,53.9
2023-05-30 05:26:30.925237,4.2,82.0,53.9
2023-05-30 05:27:30.957209,4.0,81.8,53.9
2023-05-30 05:28:31.019637,4.4,82.0,53.9
2023-05-30 05:29:31.063582,4.2,81.4,53.9
2023-05-30 05:30:31.080296,4.0,81.7,53.9
2023-05-30 05:31:31.095714,3.6,81.7,53.9
2023-05-30 05:32:31.157869,4.0,81.7,53.9
2023-05-30 05:33:31.213031,4.7,81.9,53.9
2023-05-30 05:34:31.227607,3.7,81.8,53.9
2023-05-30 05:35:31.278305,4.0,81.8,53.9
2023-05-30 05:36:31.340901,4.2,82.0,53.9
2023-05-30 05:37:31.357038,4.5,81.8,53.9
2023-05-30 05:38:31.405229,4.2,81.8,53.9
2023-05-30 05:39:31.465048,4.3,81.9,53.9
2023-05-30 05:40:31.518256,3.8,81.8,53.9
2023-05-30 05:41:31.580363,4.0,81.7,53.9
2023-05-30 05:42:31.642521,4.3,81.8,53.9
2023-05-30 05:43:31.681037,5.1,81.6,53.9
2023-05-30 05:44:31.712482,4.0,81.7,53.9
2023-05-30 05:45:31.740630,4.4,81.8,53.9
2023-05-30 05:46:31.746490,3.8,82.1,53.9
2023-05-30 05:47:31.785167,3.8,82.1,53.9
2023-05-30 05:48:31.813032,4.4,82.0,53.9
2023-05-30 05:49:31.875275,3.9,82.0,53.9
2023-05-30 05:50:31.879882,3.9,81.9,53.9
2023-05-30 05:51:31.941006,4.3,81.8,53.9
2023-05-30 05:52:32.003560,3.9,81.8,53.9
2023-05-30 05:53:32.065858,4.3,81.9,53.9
2023-05-30 05:54:32.127625,4.3,81.8,53.9
2023-05-30 05:55:32.188948,3.8,82.0,53.9
2023-05-30 05:56:32.222729,3.7,81.8,53.9
2023-05-30 05:57:32.263977,4.3,81.9,53.9
2023-05-30 05:58:32.285212,4.0,81.9,53.9
2023-05-30 05:59:32.298109,3.8,82.1,53.9
2023-05-30 06:00:32.340028,4.2,82.1,53.9
2023-05-30 06:01:32.347365,4.1,81.7,53.8
2023-05-30 06:02:32.380038,2.9,82.0,53.8
2023-05-30 06:03:32.441892,7.6,82.1,54.4
2023-05-30 06:04:32.468504,14.0,82.2,54.7
2023-05-30 06:05:32.526846,6.6,81.8,54.7
2023-05-30 06:06:32.589030,6.6,81.9,54.7
2023-05-30 06:07:32.650473,6.5,81.8,54.7
2023-05-30 06:08:32.713028,6.9,81.9,54.7
2023-05-30 06:09:32.717033,7.3,82.1,54.6
2023-05-30 06:10:32.768552,6.1,82.1,54.6
2023-05-30 06:11:32.828665,6.3,81.9,54.6
2023-05-30 06:12:32.889004,6.5,82.1,54.6
2023-05-30 06:13:32.896220,6.6,81.9,54.6
2023-05-30 06:14:32.956726,6.7,82.1,54.5
2023-05-30 06:15:33.017029,7.1,82.0,54.5
2023-05-30 06:16:33.077121,6.6,82.1,54.5
2023-05-30 06:17:33.140088,6.6,82.0,54.5
2023-05-30 06:18:33.202738,7.0,82.0,54.5
2023-05-30 06:19:33.221203,6.8,81.8,54.6
2023-05-30 06:20:33.283599,6.5,81.7,54.7
2023-05-30 06:21:33.300454,7.3,81.8,54.7
2023-05-30 06:22:33.344931,6.3,81.9,54.7
2023-05-30 06:23:33.404719,6.2,82.0,54.8
2023-05-30 06:24:33.422965,7.1,82.0,54.9
2023-05-30 06:25:33.438738,6.3,82.0,54.9
2023-05-30 06:26:33.446503,6.6,81.7,55.0
2023-05-30 06:27:33.509368,6.6,81.9,55.1
2023-05-30 06:28:33.562635,6.8,81.9,55.1
2023-05-30 06:29:33.613095,6.5,82.1,55.2
2023-05-30 06:30:33.620835,6.6,82.1,55.2
2023-05-30 06:31:33.654450,6.6,82.2,55.3
2023-05-30 06:32:33.716955,6.6,82.1,55.3
2023-05-30 06:33:33.779422,7.2,82.0,55.4
2023-05-30 06:34:33.840959,6.6,82.2,55.4
2023-05-30 06:35:33.901099,6.6,82.1,55.4
2023-05-30 06:36:33.961029,6.8,82.1,55.4
2023-05-30 06:37:34.022452,6.6,81.8,55.5
2023-05-30 06:38:34.085021,6.6,81.8,55.6
2023-05-30 06:39:34.113033,6.8,82.1,55.6
2023-05-30 06:40:34.175761,6.7,81.9,55.7
2023-05-30 06:41:34.237576,6.8,82.0,55.7
2023-05-30 06:42:34.296737,9.0,81.8,56.1
2023-05-30 06:43:34.317029,7.6,81.9,56.1
2023-05-30 06:44:34.378206,6.1,82.1,56.1
2023-05-30 06:45:34.395907,7.1,81.7,56.2
2023-05-30 06:46:34.426506,6.0,81.7,56.2
2023-05-30 06:47:34.483757,6.3,81.2,56.2
2023-05-30 06:48:34.544816,7.3,81.5,56.2
2023-05-30 06:49:34.607316,6.7,81.8,56.4
2023-05-30 06:50:34.668667,6.3,82.0,56.6
2023-05-30 06:51:34.731257,6.8,81.9,56.7
2023-05-30 06:52:34.784709,6.0,81.9,56.7
2023-05-30 06:53:34.844712,6.5,81.9,56.7
2023-05-30 06:54:34.904999,7.4,81.5,56.8
