2023-05-29 23:17:13.391813,0.0,84.1,45.4
2023-05-30 06:55:34.965012,6.3,81.8,56.8
2023-05-30 06:56:35.027122,6.5,81.5,56.9
2023-05-30 06:57:35.090997,6.9,81.9,56.9
2023-05-30 06:58:35.153210,6.9,81.7,57.1
2023-05-30 06:59:35.215546,6.6,81.9,57.1
2023-05-30 07:00:35.277820,7.1,81.6,57.1
2023-05-30 07:01:35.289256,6.4,81.8,57.1
2023-05-30 07:02:35.352288,6.4,81.9,57.1
2023-05-30 07:03:35.376913,7.0,81.7,57.1
2023-05-30 07:04:35.396728,6.7,81.4,57.3
2023-05-30 07:05:35.429262,6.3,81.9,57.4
2023-05-30 07:06:35.485140,6.9,81.8,57.4
2023-05-30 07:07:35.546425,6.3,81.9,57.4
2023-05-30 07:08:35.562788,6.7,82.0,57.5
2023-05-30 07:09:35.625267,7.5,82.1,57.5
2023-05-30 07:10:35.668682,6.6,81.9,57.6
2023-05-30 07:11:35.675104,6.3,82.0,57.5
2023-05-30 07:12:35.737020,6.6,81.9,57.5
2023-05-30 07:13:35.779702,7.3,81.6,57.4
2023-05-30 07:14:35.840241,6.8,81.4,57.4
2023-05-30 07:15:35.901574,6.4,81.5,57.4
2023-05-30 07:16:35.952242,7.0,81.6,57.4
2023-05-30 07:17:35.994005,6.4,81.7,57.4
2023-05-30 07:18:36.027066,7.4,81.6,57.4
2023-05-30 07:19:36.081409,6.5,81.6,57.4
2023-05-30 07:20:36.100135,5.8,81.7,57.4
2023-05-30 07:21:36.113210,6.9,81.8,57.4
2023-05-30 07:22:36.173031,6.2,81.6,57.4
2023-05-30 07:23:36.229762,6.6,81.9,57.4
2023-05-30 07:24:36.264097,7.2,81.5,57.4
2023-05-30 07:25:36.318353,6.4,81.6,57.4
2023-05-30 07:26:36.378613,6.6,81.8,57.4
2023-05-30 07:27:36.395647,6.4,81.7,57.4
2023-05-30 07:28:36.457950,6.3,81.3,57.5
2023-05-30 07:29:36.481166,6.5,81.6,57.6
2023-05-30 07:30:36.543431,6.4,81.8,57.6
2023-05-30 07:31:36.553026,6.6,81.7,57.7
2023-05-30 07:32:36.600401,6.3,81.5,57.7
2023-05-30 07:33:36.616823,6.9,81.7,57.8
2023-05-30 07:34:36.678431,6.5,81.7,57.8
2023-05-30 07:35:36.740821,6.3,81.5,57.8
2023-05-30 07:36:36.805029,7.0,81.7,57.8
2023-05-30 07:37:36.864703,6.4,81.8,57.9
2023-05-30 07:38:36.926791,6.5,81.8,57.9
2023-05-30 07:39:36.989132,7.4,81.5,58.3
2023-05-30 07:40:37.048731,6.7,81.7,58.3
2023-05-30 07:41:37.109000,6.8,81.3,58.5
2023-05-30 07:42:37.161636,7.6,81.9,58.6
2023-05-30 07:43:37.223167,7.3,82.0,58.6
2023-05-30 07:44:37.285687,6.8,82.2,58.6
2023-05-30 07:45:37.348183,7.2,82.1,58.6
2023-05-30 07:46:37.363368,6.4,82.1,58.6
2023-05-30 07:47:37.426144,6.8,82.2,58.6
2023-05-30 07:48:37.488755,7.6,82.0,58.6
2023-05-30 07:49:37.496055,6.9,82.1,58.6
2023-05-30 07:50:37.553250,6.8,82.0,58.6
2023-05-30 07:51:37.615740,6.6,81.9,58.6
2023-05-30 07:52:37.625098,6.2,82.0,58.6
2023-05-30 07:53:37.685538,6.5,82.0,58.6
2023-05-30 07:54:37.728364,6.4,81.9,58.6
2023-05-30 07:55:37.773254,6.6,81.9,58.6
2023-05-30 07:56:37.835715,6.8,81.3,58.6
2023-05-30 07:57:37.896707,7.1,81.5,58.6
2023-05-30 07:58:37.956777,10.0,81.4,58.6
2023-05-30 07:59:38.019107,16.9,81.4,59.3
2023-05-30 08:00:38.080948,14.2,81.7,59.4
2023-05-30 08:01:38.140667,19.9,81.7,59.4
2023-05-30 08:02:38.200633,17.0,81.9,59.6
2023-05-30 08:03:38.260724,19.2,81.2,59.6
2023-05-30 08:41:16.110804,100.0,81.0,64.3
2023-05-30 08:42:16.146214,48.2,82.9,53.6
2023-05-30 08:43:16.218639,26.2,77.4,53.3
2023-05-30 08:44:16.254879,9.0,78.7,52.8
2023-05-30 08:45:16.314819,18.5,78.6,52.7
2023-05-30 08:46:16.374583,24.4,80.3,52.2
2023-05-30 08:47:16.427033,20.5,78.7,52.2
2023-05-30 08:48:16.486822,17.3,80.2,52.0
2023-05-30 08:49:16.494909,20.1,79.1,51.9
2023-05-30 08:50:16.550588,27.5,81.8,51.8
2023-05-30 08:51:16.611493,22.8,80.4,51.7
2023-05-30 08:52:16.670900,24.5,80.9,51.4
2023-05-30 08:53:16.730856,2.2,78.1,51.4
2023-05-30 08:54:16.790535,11.7,79.3,51.3
2023-05-30 08:55:16.851799,11.1,78.6,50.8
2023-05-30 08:56:16.890852,15.2,80.6,50.7
2023-05-30 08:57:16.950507,25.9,81.5,48.6
2023-05-30 11:52:08.020721,100.0,80.7,48.9
2023-05-30 11:53:08.080680,6.2,80.7,48.9
2023-05-30 11:54:08.094145,7.1,81.2,48.5
2023-05-30 11:55:08.153057,4.1,81.3,48.5
2023-05-30 11:56:08.213659,20.1,81.2,49.2
2023-05-30 11:57:08.276772,7.4,81.3,49.2
2023-05-30 11:58:08.336871,39.7,78.7,55.2
2023-05-30 11:59:08.356316,18.2,74.7,55.2
2023-05-30 12:00:08.416926,2.6,73.9,55.2
2023-05-30 12:01:08.476721,6.8,75.5,55.2
2023-05-30 12:02:08.536736,15.6,74.3,55.0
2023-05-30 12:03:08.581900,18.6,75.1,54.8
2023-05-30 12:04:08.640974,17.4,75.7,54.8
2023-05-30 12:05:08.700925,9.7,75.8,54.8
2023-05-30 12:05:34.842751,0.0,77.3,50.7
2023-05-30 12:06:16.304251,0.0,78.4,50.5
2023-05-30 12:07:01.287859,0.0,77.2,50.5,46.4
2023-05-30 12:08:01.346671,27.1,79.8,50.5,46.4
2023-05-30 12:09:01.404239,20.2,76.9,50.5,46.4
2023-05-30 12:10:01.413209,25.0,78.7,50.4,46.4
2023-05-30 12:11:01.473414,25.6,78.5,50.3,46.4
2023-05-30 12:12:01.497254,19.0,78.1,50.3,46.4
2023-05-30 12:13:01.556719,9.1,79.6,50.3,46.4
2023-05-30 12:14:01.616669,8.5,78.3,50.2,46.4
2023-05-30 12:15:01.642289,25.5,79.5,50.3,46.4
2023-05-30 12:16:01.704685,15.2,78.0,50.3,46.4
2023-05-30 12:17:01.764667,23.1,78.1,50.0,46.4
2023-05-30 12:18:01.793010,27.7,77.8,50.0,46.4
2023-05-30 12:19:01.855148,23.8,79.6,49.8,46.4
2023-05-30 12:20:01.881130,20.2,75.9,52.2,46.4
2023-05-30 12:21:01.900981,4.8,76.4,52.2,46.4
2023-05-30 12:22:01.960647,21.2,76.5,52.2,46.4
2023-05-30 12:23:02.020758,15.3,76.6,52.2,46.4
2023-05-30 12:24:02.083760,13.9,76.6,52.2,46.4
2023-05-30 12:25:02.136365,8.9,76.2,52.2,46.4
2023-05-30 12:26:03.456907,27.2,81.7,56.4,46.4
2023-05-30 12:27:03.504602,11.3,78.3,56.4,46.4
2023-05-30 12:28:03.529300,3.6,78.4,56.4,46.4
2023-05-30 12:29:03.572058,3.8,77.7,56.4,46.4
2023-05-30 12:30:03.632819,13.9,78.2,56.4,46.4
2023-05-30 12:31:03.685242,17.9,78.6,56.3,46.4
2023-05-30 12:32:03.745128,8.8,79.0,56.3,46.4
2023-05-30 12:33:03.804764,20.3,78.4,56.3,46.4
2023-05-30 12:34:03.857035,7.2,78.3,56.3,46.4
2023-05-30 12:35:03.917033,5.4,78.4,56.3,46.4
2023-05-30 12:36:03.977098,10.0,79.0,56.3,46.4
2023-05-30 12:37:04.039837,6.0,78.9,56.3,46.4
2023-05-30 12:38:04.102958,6.2,78.9,56.3,46.4
2023-05-30 12:39:04.164775,6.4,78.9,56.3,46.4
2023-05-30 12:40:04.226218,5.9,79.0,56.3,46.4
2023-05-30 12:41:04.266848,6.8,78.8,55.9,46.4
2023-05-30 12:42:04.309029,4.9,78.4,55.9,46.4
2023-05-30 12:43:04.329091,4.1,78.6,55.9,46.4
2023-05-30 12:44:04.391430,12.5,79.3,55.6,46.4
2023-05-30 12:45:04.421196,20.4,80.6,55.6,46.4
2023-05-30 12:46:04.469030,7.5,79.4,55.5,46.4
2023-05-30 12:47:04.528806,19.9,78.8,55.5,46.4
2023-05-30 12:48:04.592761,19.1,79.4,55.5,46.4
2023-05-30 12:49:04.652695,10.4,80.0,55.5,46.4
2023-05-30 12:50:04.712726,15.2,79.8,55.4,46.4
2023-05-30 12:51:04.772832,16.2,79.6,55.4,46.4
2023-05-30 12:52:04.835329,16.2,79.3,55.4,46.4
2023-05-30 12:53:04.878708,14.7,80.1,55.4,46.4
2023-05-30 12:54:04.940815,11.7,79.9,55.4,46.4
2023-05-30 12:55:05.002489,17.5,79.5,55.4,46.4
2023-05-30 12:56:05.064705,30.9,87.4,57.0,46.4
2023-05-30 12:57:05.124941,43.3,83.0,62.7,46.4
2023-05-30 12:58:05.132854,29.3,83.0,62.6,46.4
2023-05-30 12:59:05.188832,20.4,82.1,62.6,46.4
2023-05-30 13:00:05.249086,27.6,82.1,65.0,46.4
2023-05-30 13:01:05.312879,44.5,80.4,75.2,46.4
2023-05-30 13:02:05.377064,26.5,77.5,75.2,46.4
2023-05-30 13:03:05.436710,25.0,77.5,75.2,46.4
2023-05-30 13:04:05.496770,24.5,77.5,75.2,46.4
2023-05-30 13:05:05.556825,25.5,77.6,75.2,46.4
2023-05-30 13:06:05.616828,27.3,78.2,75.2,46.4
2023-05-30 13:07:05.680827,31.4,77.9,74.9,46.4
2023-05-30 13:08:05.748774,32.6,78.9,74.9,46.4
2023-05-30 13:09:05.810831,25.4,77.4,74.9,46.4
2023-05-30 13:10:05.872762,9.6,77.1,74.8,46.4
2023-05-30 13:11:05.932794,27.6,78.3,74.8,46.4
2023-05-30 13:12:05.992735,31.4,81.9,74.8,46.4
2023-05-30 13:13:06.052712,22.1,81.9,74.8,46.4
2023-05-30 13:14:06.112761,34.7,82.2,74.5,46.4
2023-05-30 13:15:06.172765,36.4,79.4,76.2,46.4
2023-05-30 13:16:06.177525,5.8,76.7,76.2,46.4
2023-05-30 13:17:06.236875,15.0,78.3,76.2,46.4
2023-05-30 13:18:06.300777,23.9,84.7,76.2,46.4
2023-05-30 13:19:06.360807,20.7,84.2,76.1,46.4
2023-05-30 13:20:06.420834,21.6,82.3,76.1,46.4
2023-05-30 13:21:06.469205,7.4,82.2,76.1,46.4
2023-05-30 13:22:06.528872,9.6,81.9,76.1,46.4
2023-05-30 13:23:06.588846,10.4,83.2,76.1,46.4
2023-05-30 13:24:06.648795,19.0,82.7,76.1,46.4
2023-05-30 13:25:06.673344,16.4,82.5,76.1,46.4
2023-05-30 13:26:06.732735,30.2,82.1,76.1,46.4
2023-05-30 13:27:06.792787,16.4,81.3,76.1,46.4
2023-05-30 13:28:06.855406,23.5,83.5,76.1,46.4
2023-05-30 13:29:06.909057,20.7,81.4,75.7,46.4
2023-05-30 13:30:06.968719,16.3,83.1,75.7,46.4
2023-05-30 13:31:07.028837,21.4,83.8,75.6,46.4
2023-05-30 13:32:07.088798,23.8,80.6,75.6,46.4
2023-05-30 13:33:07.118417,26.1,82.4,75.6,46.4
2023-05-30 13:34:07.152383,12.5,81.1,75.6,46.4
2023-05-30 13:35:07.214715,3.7,80.1,75.6,46.4
2023-05-30 13:36:07.277563,4.0,80.2,75.6,46.4
2023-05-30 13:37:07.336875,3.5,80.4,75.6,46.4
2023-05-30 13:38:07.365102,3.2,80.3,75.6,46.4
2023-05-30 13:39:07.426873,3.6,80.2,75.6,46.4
2023-05-30 13:40:07.489300,4.1,80.4,75.6,46.4
2023-05-30 13:41:07.537901,3.8,80.3,75.6,46.4
2023-05-30 13:42:07.597091,25.2,80.6,75.2,46.4
2023-05-30 13:43:07.656990,26.9,80.7,75.1,46.4
2023-05-30 13:44:07.717081,28.2,81.5,75.1,46.4
2023-05-30 13:45:07.776696,14.8,81.9,75.4,46.4
2023-05-30 13:46:07.836921,36.0,86.1,77.7,46.4
2023-05-30 13:47:07.900730,45.1,87.6,84.6,46.5
2023-05-30 13:48:07.963220,50.3,75.1,99.7,46.5
2023-05-30 13:49:08.028793,27.6,73.2,96.3,46.5
2023-05-30 13:50:08.092789,25.0,70.0,96.1,46.5
2023-05-30 13:51:08.152782,14.7,70.2,95.4,46.5
2023-05-30 13:52:08.217076,23.7,71.4,94.9,46.5
2023-05-30 13:53:08.266327,18.1,71.2,94.9,46.5
2023-05-30 13:54:08.328769,32.8,72.7,94.7,46.5
2023-05-30 13:55:08.388810,29.8,71.3,94.7,46.5
2023-05-30 13:56:08.399841,22.5,71.4,94.0,46.5
2023-05-30 13:57:08.448879,26.1,71.5,94.0,46.5
2023-05-30 13:58:08.511892,14.0,71.7,94.0,46.5
2023-05-30 13:59:08.572739,21.5,76.4,99.8,46.5
2023-05-30 14:00:08.632778,17.2,75.5,99.8,46.5
2023-05-30 14:01:08.696411,13.5,75.5,99.7,46.5
2023-05-30 14:02:08.757066,21.8,77.3,99.4,46.5
2023-05-30 14:03:08.816823,22.7,78.8,99.4,46.5
2023-05-30 14:04:08.877061,18.3,76.4,98.0,46.5
2023-05-30 14:05:08.936923,17.7,76.5,98.0,46.5
2023-05-30 14:06:08.997859,28.3,77.6,97.6,46.5
2023-05-30 14:07:09.056799,20.0,76.5,97.6,46.5
2023-05-30 14:08:09.077101,27.6,77.6,97.1,46.5
2023-05-30 14:09:09.137117,26.2,77.1,97.0,46.5
2023-05-30 14:10:09.196844,17.1,78.0,96.6,46.5
2023-05-30 14:11:09.256824,26.2,77.2,96.6,46.5
2023-05-30 14:12:09.320765,23.9,77.2,95.0,46.5
2023-05-30 14:13:09.380818,30.4,78.6,94.8,46.5
2023-05-30 14:14:09.403446,25.0,78.3,94.6,46.5
2023-05-30 14:15:09.467169,26.9,76.9,94.5,46.5
2023-05-30 14:16:09.528802,25.9,78.1,94.0,46.5
2023-05-30 14:17:09.588785,35.5,85.4,93.4,46.5
2023-05-30 14:18:09.648812,36.4,85.6,91.6,46.5
2023-05-30 14:19:09.708723,23.9,83.5,91.1,46.5
2023-05-30 14:20:09.768808,24.6,84.5,90.1,46.5
2023-05-30 14:21:09.828888,14.9,84.6,90.1,46.5
2023-05-30 14:22:09.888779,25.7,84.5,90.0,46.5
2023-05-30 14:23:09.949049,23.7,83.5,90.0,46.5
2023-05-30 14:24:10.008781,29.9,87.1,91.3,46.5
2023-05-30 14:25:10.068713,33.5,87.0,91.3,46.5
2023-05-30 14:26:10.128785,26.9,86.1,91.3,46.5
2023-05-30 14:27:10.188924,24.2,86.1,91.2,46.5
2023-05-30 14:28:10.204799,24.7,85.8,91.1,46.5
2023-05-30 14:29:10.264887,26.2,86.8,90.3,46.5
2023-05-30 14:30:10.324937,26.7,85.1,100.0,46.5
2023-05-30 14:31:10.388769,29.9,84.3,99.9,46.5
2023-05-30 14:32:10.448796,28.4,82.2,99.8,46.5
2023-05-30 14:33:10.509071,25.3,82.5,99.7,46.5
2023-05-30 14:34:10.568786,18.1,82.5,99.7,46.5
2023-05-30 14:35:10.602394,21.6,82.4,99.2,46.5
2023-05-30 14:36:10.661181,19.2,82.4,99.2,46.5
2023-05-30 14:37:10.664316,14.6,81.8,99.1,46.5
2023-05-30 14:38:10.725271,12.1,82.0,99.1,46.5
2023-05-30 14:39:10.788148,8.0,81.9,99.1,46.5
2023-05-30 14:40:10.848756,9.1,81.9,99.1,46.5
2023-05-30 14:41:10.908806,19.8,82.5,99.1,46.5
2023-05-30 14:42:10.968754,17.1,82.4,99.1,46.5
2023-05-30 14:43:11.028786,21.0,82.4,98.9,46.5
2023-05-30 14:44:11.089063,22.1,82.5,98.4,46.5
2023-05-30 14:45:11.149857,14.1,82.6,98.4,46.5
2023-05-30 14:46:11.208750,22.1,82.5,98.4,46.5
2023-05-30 14:47:11.268810,25.6,82.8,96.5,46.5
2023-05-30 14:48:11.301445,35.7,85.0,94.7,46.5
2023-05-30 14:49:11.360707,18.0,84.8,94.6,46.5
2023-05-30 14:50:11.420847,36.3,74.1,87.6,46.5
2023-05-30 14:51:11.480848,16.4,76.6,87.4,46.5
2023-05-30 14:52:11.493315,29.3,76.6,86.9,46.5
2023-05-30 14:53:11.552883,17.0,75.0,86.7,46.5
2023-05-30 14:54:11.612853,30.2,75.1,86.6,46.5
2023-05-30 14:55:11.675259,5.3,74.2,86.5,46.5
2023-05-30 14:56:11.736829,5.5,74.8,86.5,46.5
2023-05-30 14:57:11.796816,7.9,74.7,86.5,46.5
2023-05-30 14:58:11.856831,14.2,74.7,86.0,46.5
2023-05-30 14:59:11.917009,13.9,75.0,85.9,46.5
2023-05-30 15:00:11.976857,13.2,75.0,85.9,46.5
2023-05-30 15:01:12.036832,13.5,74.8,85.8,46.5
2023-05-30 15:02:12.099044,13.7,74.9,85.8,46.5
2023-05-30 15:03:12.160879,13.8,74.9,85.8,46.5
2023-05-30 15:04:12.200788,13.8,74.5,85.8,46.5
2023-05-30 15:05:12.260849,13.3,74.6,85.8,46.5
2023-05-30 15:06:12.320838,3.8,74.9,85.8,46.5
2023-05-30 15:07:12.381046,3.3,74.9,85.8,46.5
2023-05-30 15:08:12.443372,4.0,74.8,85.8,46.5
2023-05-30 15:09:12.504845,6.1,74.9,85.8,46.5
2023-05-30 15:10:12.564837,13.7,74.8,85.8,46.5
2023-05-30 15:11:12.624851,14.0,74.9,85.8,46.5
2023-05-30 15:12:12.640774,13.7,75.0,85.8,46.5
2023-05-30 15:13:12.690802,4.2,74.7,85.8,46.5
2023-05-30 15:14:12.752979,2.9,75.2,85.5,46.5
2023-05-30 15:15:12.815382,2.2,75.3,85.5,46.5
2023-05-30 15:16:12.860998,2.5,75.5,85.5,46.5
2023-05-30 15:17:12.921064,16.7,77.3,85.1,46.5
2023-05-30 15:18:12.981196,10.4,78.0,85.0,46.5
2023-05-30 15:19:13.042694,16.1,78.0,85.0,46.5
2023-05-30 15:20:13.104804,22.1,77.3,85.0,46.5
2023-05-30 15:21:13.164717,30.2,82.5,87.1,46.5
2023-05-30 15:22:13.189224,23.5,81.6,87.2,46.5
2023-05-30 15:23:13.225074,21.3,81.2,87.0,46.5
2023-05-30 15:24:13.284948,27.4,81.7,87.0,46.5
2023-05-30 15:25:13.298979,20.2,81.4,87.0,46.5
2023-05-30 15:26:13.356720,27.1,81.1,86.9,46.5
2023-05-30 15:27:13.416827,21.0,80.5,86.9,46.5
2023-05-30 15:28:13.436756,26.8,81.0,89.0,46.7
2023-05-30 15:29:13.500722,19.7,81.9,88.9,46.7
2023-05-30 15:30:13.560721,20.2,84.0,88.1,46.7
2023-05-30 15:31:13.620706,20.9,81.1,88.0,46.7
2023-05-30 15:32:13.680862,25.5,82.3,88.0,46.7
2023-05-30 15:33:13.740762,23.3,83.2,88.0,46.7
2023-05-30 15:34:13.800794,28.0,83.1,87.9,46.7
2023-05-30 15:35:13.860703,19.0,81.7,87.9,46.7
2023-05-30 15:36:13.920835,22.9,81.8,87.8,46.7
2023-05-30 15:37:13.980720,22.3,82.3,87.8,46.7
2023-05-30 15:38:14.040793,19.6,80.6,87.7,46.7
2023-05-30 15:39:14.100695,4.5,80.7,87.7,46.7
2023-05-30 15:40:14.163299,4.3,80.8,87.7,46.7
2023-05-30 15:41:14.225605,4.5,80.6,87.7,46.7
2023-05-30 15:42:14.288336,4.1,80.7,87.7,46.7
2023-05-30 15:43:14.348837,5.5,80.7,87.3,46.7
2023-05-30 15:44:14.400407,4.5,80.9,86.9,46.7
2023-05-30 15:45:14.461059,4.0,81.0,86.9,46.7
2023-05-30 15:46:14.509312,4.6,80.6,86.9,46.7
2023-05-30 15:47:14.571724,4.2,80.7,86.9,46.7
2023-05-30 15:48:14.588475,4.2,80.8,86.9,46.7
2023-05-30 15:49:14.648728,4.4,80.9,86.9,46.7
2023-05-30 15:50:14.661277,4.1,80.9,86.9,46.7
2023-05-30 15:51:14.718256,4.5,80.8,86.9,46.7
2023-05-30 15:52:14.780716,4.4,80.7,86.9,46.7
2023-05-30 15:53:14.817003,4.1,80.8,86.9,46.7
2023-05-30 15:54:14.853310,4.3,81.1,86.9,46.7
2023-05-30 15:55:14.913142,4.4,81.1,86.9,46.7
2023-05-30 15:56:14.975378,5.9,81.0,86.8,46.7
2023-05-30 15:57:15.036884,4.7,80.6,86.8,46.7
2023-05-30 15:58:15.099105,4.4,80.7,86.8,46.7
2023-05-30 15:59:15.160688,4.5,81.0,86.8,46.7
2023-05-30 16:00:15.172750,4.1,81.0,86.8,46.7
2023-05-30 16:01:15.234069,4.2,81.1,86.8,46.7
2023-05-30 16:02:15.293173,4.5,81.1,86.8,46.7
2023-05-30 16:03:15.355575,4.1,81.0,86.7,46.7
2023-05-30 16:04:15.365310,4.5,80.9,86.7,46.7
2023-05-30 16:05:15.372785,4.1,80.9,86.7,46.7
2023-05-30 16:06:15.435347,4.1,80.9,86.7,46.7
2023-05-30 16:07:15.469114,4.6,80.7,86.7,46.7
2023-05-30 16:08:15.531480,4.2,80.7,86.7,46.7
2023-05-30 16:09:15.557452,4.4,80.8,86.7,46.7
2023-05-30 16:10:15.568570,4.2,80.9,86.7,46.7
2023-05-30 16:11:15.613137,4.3,81.0,86.7,46.7
2023-05-30 16:12:15.672845,4.3,80.8,86.7,46.7
2023-05-30 16:13:15.733135,4.3,80.9,86.7,46.7
2023-05-30 16:14:15.793113,4.5,81.2,86.7,46.7
2023-05-30 16:15:15.852770,4.1,81.2,86.7,46.7
2023-05-30 16:16:15.913123,4.3,81.3,86.7,46.7
2023-05-30 16:17:15.975213,4.2,81.4,86.7,46.7
2023-05-30 16:18:16.036755,4.4,80.9,86.7,46.7
2023-05-30 16:19:16.099831,4.3,80.7,86.6,46.7
2023-05-30 16:20:16.162408,4.1,80.8,86.6,46.7
2023-05-30 16:21:16.224392,4.4,80.7,86.6,46.7
2023-05-30 16:22:16.267846,4.1,80.7,86.6,46.7
2023-05-30 16:23:16.325120,4.3,80.8,86.6,46.7
2023-05-30 16:24:16.385106,4.2,81.0,86.6,46.7
2023-05-30 16:25:16.404705,4.0,81.1,86.6,46.7
2023-05-30 16:26:16.452746,4.3,81.1,86.6,46.7
2023-05-30 16:27:16.513533,4.0,81.0,86.6,46.7
2023-05-30 16:28:16.560718,4.3,81.1,86.6,46.7
2023-05-30 16:29:16.622535,4.3,81.3,86.6,46.7
2023-05-30 16:30:16.673454,4.2,81.2,86.6,46.7
2023-05-30 16:31:16.735920,4.3,81.2,86.6,46.7
2023-05-30 16:32:16.786853,4.1,81.2,86.6,46.7
2023-05-30 16:33:16.829119,4.1,81.3,86.6,46.7
2023-05-30 16:34:16.837315,4.5,80.9,86.6,46.7
2023-05-30 16:35:16.857169,4.1,81.0,86.6,46.7
2023-05-30 16:36:16.905462,4.2,81.1,86.6,46.7
2023-05-30 16:37:16.961665,4.1,81.0,86.6,46.7
2023-05-30 16:38:17.021164,4.2,81.0,86.6,46.7
2023-05-30 16:39:17.081086,4.4,81.0,86.6,46.7
2023-05-30 16:40:17.140826,4.0,80.9,86.6,46.7
2023-05-30 16:41:17.201112,4.4,81.1,86.6,46.7
2023-05-30 16:42:17.263537,4.1,81.1,86.6,46.7
2023-05-30 16:43:17.325144,4.1,81.1,86.6,46.7
2023-05-30 16:44:17.384492,4.6,81.1,86.6,46.7
2023-05-30 16:45:17.447251,4.2,81.2,86.6,46.7
2023-05-30 16:46:17.497754,4.2,81.3,86.6,46.7
2023-05-30 16:47:17.505302,4.1,81.5,86.6,46.7
2023-05-30 16:48:17.559062,4.1,81.5,86.6,46.7
2023-05-30 16:49:17.599753,4.1,81.7,86.6,46.7
2023-05-30 16:50:17.661148,5.1,80.0,86.5,46.7
2023-05-30 16:51:17.720847,5.4,81.1,86.2,46.7
2023-05-30 16:52:17.783019,4.1,81.0,86.2,46.7
2023-05-30 18:47:58.206918,100.0,84.4,82.6,46.7
2023-05-30 18:48:58.272065,9.5,85.7,81.5,46.7
2023-05-30 18:49:58.279419,14.1,85.6,82.3,46.7
2023-05-30 18:50:58.338550,13.6,86.2,82.0,46.7
2023-05-30 18:51:58.398540,7.6,85.9,82.0,46.7
2023-05-30 18:52:58.460565,11.3,85.8,82.8,46.7
2023-05-30 18:53:58.522506,20.7,83.3,88.9,46.8
2023-05-30 18:54:58.582584,20.8,82.4,88.8,46.7
2023-05-30 18:55:58.618362,34.6,84.8,89.6,46.7
2023-05-30 18:56:58.678537,16.0,83.3,89.6,46.7
2023-05-30 18:57:58.738939,18.1,83.2,89.5,46.7
2023-05-30 18:58:58.798594,17.2,83.7,89.4,46.7
2023-05-30 18:59:58.861737,29.3,85.3,81.6,46.7
2023-05-30 19:00:58.922535,31.1,81.5,86.5,46.7
2023-05-30 19:01:58.986619,26.7,85.6,86.1,46.7
2023-05-30 19:02:59.050570,27.6,85.9,86.5,46.7
2023-05-30 19:03:59.110592,29.2,85.7,86.6,46.7
2023-05-30 19:04:59.171721,33.2,85.7,86.7,46.7
2023-05-30 19:05:59.223713,21.5,85.9,86.9,46.7
2023-05-30 19:06:59.282491,26.1,86.3,87.0,46.7
2023-05-30 19:07:59.342544,23.1,86.0,86.9,46.7
2023-05-30 19:08:59.393731,30.1,85.5,87.0,46.7
2023-05-30 19:09:59.454458,30.4,85.7,87.7,46.7
2023-05-30 19:10:59.514545,23.8,84.7,87.7,46.7
2023-05-30 19:11:59.574773,18.0,84.9,87.6,46.7
2023-05-30 19:12:59.636799,25.4,84.6,88.1,46.7
2023-05-30 19:13:59.698836,41.7,86.0,89.7,46.7
